
---------- Begin Simulation Statistics ----------
system.mem_ctrl.wrQLenPdf::431                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::432                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::433                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::434                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::435                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::436                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::437                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::438                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::439                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::440                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::441                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::442                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::443                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::444                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::445                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::446                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::447                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::448                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::449                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::450                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::451                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::452                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::453                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::454                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::455                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::456                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::457                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::458                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::459                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::460                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::461                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::462                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::463                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::464                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::465                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::466                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::467                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::468                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::469                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::470                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::471                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::472                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::473                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::474                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::475                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::476                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::477                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::478                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::479                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::480                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::481                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::482                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::483                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::484                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::485                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::486                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::487                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::488                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::489                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::490                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::491                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::492                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::493                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::494                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::495                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::496                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::497                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::498                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::499                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::500                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::501                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::502                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::503                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::504                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::505                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::506                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::507                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::508                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::509                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::510                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::511                      0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       367476                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       42.531553                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      33.001214                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev      50.934087                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4-7                5      0.00%      0.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8-11              33      0.01%      0.01% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::12-15           3148      0.86%      0.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::16-19          90735     24.69%     25.56% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::20-23          55529     15.11%     40.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::24-27          15818      4.30%     44.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::28-31          14392      3.92%     48.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::32-35          17861      4.86%     53.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::36-39          17793      4.84%     58.59% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::40-43          23961      6.52%     65.11% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::44-47          33651      9.16%     74.27% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::48-51          27502      7.48%     81.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::52-55          16637      4.53%     86.28% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::56-59          12116      3.30%     89.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::60-63           9035      2.46%     92.04% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::64-67           6041      1.64%     93.68% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::68-71           2927      0.80%     94.48% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::72-75           1407      0.38%     94.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::76-79            817      0.22%     95.08% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::80-83            561      0.15%     95.24% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::84-87            429      0.12%     95.35% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::88-91            330      0.09%     95.44% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::92-95            332      0.09%     95.53% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::96-99            308      0.08%     95.62% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::100-103          316      0.09%     95.70% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::104-107          286      0.08%     95.78% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::108-111          290      0.08%     95.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::112-115          336      0.09%     95.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::116-119          365      0.10%     96.05% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::120-123          342      0.09%     96.14% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::124-127          302      0.08%     96.23% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-131          354      0.10%     96.32% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::132-135          339      0.09%     96.41% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::136-139          302      0.08%     96.50% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::140-143          311      0.08%     96.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::144-147          339      0.09%     96.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::148-151          313      0.09%     96.76% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::152-155          290      0.08%     96.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::156-159          307      0.08%     96.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::160-163          308      0.08%     97.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::164-167          289      0.08%     97.08% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::168-171          347      0.09%     97.18% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::172-175          343      0.09%     97.27% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::176-179          316      0.09%     97.36% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::180-183          300      0.08%     97.44% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::184-187          285      0.08%     97.52% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::188-191          300      0.08%     97.60% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::192-195          309      0.08%     97.68% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::196-199          269      0.07%     97.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::200-203          259      0.07%     97.83% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::204-207          275      0.07%     97.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::208-211          257      0.07%     97.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::212-215          286      0.08%     98.05% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::216-219          264      0.07%     98.12% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::220-223          245      0.07%     98.19% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::224-227          229      0.06%     98.25% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::228-231          239      0.07%     98.31% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::232-235          220      0.06%     98.37% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::236-239          214      0.06%     98.43% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::240-243          229      0.06%     98.49% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::244-247          220      0.06%     98.55% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::248-251          210      0.06%     98.61% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::252-255          193      0.05%     98.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-259          194      0.05%     98.72% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::260-263          169      0.05%     98.76% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::264-267          181      0.05%     98.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::268-271          180      0.05%     98.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::272-275          149      0.04%     98.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::276-279          162      0.04%     98.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::280-283          142      0.04%     98.98% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::284-287          148      0.04%     99.02% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::288-291          134      0.04%     99.06% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::292-295          128      0.03%     99.10% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::296-299          117      0.03%     99.13% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::300-303          116      0.03%     99.16% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::304-307          110      0.03%     99.19% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::308-311          105      0.03%     99.22% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::312-315          110      0.03%     99.25% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::316-319          114      0.03%     99.28% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::320-323           92      0.03%     99.30% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::324-327           99      0.03%     99.33% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::328-331           81      0.02%     99.35% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::332-335           93      0.03%     99.38% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::336-339           84      0.02%     99.40% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::340-343           75      0.02%     99.42% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::344-347           78      0.02%     99.44% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::348-351           77      0.02%     99.46% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::352-355           78      0.02%     99.48% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::356-359           64      0.02%     99.50% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::360-363           68      0.02%     99.52% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::364-367           57      0.02%     99.54% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::368-371           62      0.02%     99.55% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::372-375           59      0.02%     99.57% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::376-379           53      0.01%     99.58% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::380-383           61      0.02%     99.60% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-387           45      0.01%     99.61% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::388-391           52      0.01%     99.63% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::392-395           50      0.01%     99.64% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::396-399           39      0.01%     99.65% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::400-403           39      0.01%     99.66% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::404-407           27      0.01%     99.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::408-411           42      0.01%     99.68% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::412-415           51      0.01%     99.69% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::416-419           41      0.01%     99.71% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::420-423           35      0.01%     99.71% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::424-427           29      0.01%     99.72% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::428-431           37      0.01%     99.73% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::432-435           33      0.01%     99.74% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::436-439           27      0.01%     99.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::440-443           29      0.01%     99.76% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::444-447           25      0.01%     99.76% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::448-451           31      0.01%     99.77% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::452-455           23      0.01%     99.78% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::456-459           25      0.01%     99.79% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::460-463           34      0.01%     99.79% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::464-467           19      0.01%     99.80% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::468-471           31      0.01%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::472-475           24      0.01%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::476-479           19      0.01%     99.82% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::480-483           16      0.00%     99.82% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::484-487           10      0.00%     99.83% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::488-491           25      0.01%     99.83% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::492-495           22      0.01%     99.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::496-499           12      0.00%     99.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::500-503           10      0.00%     99.85% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::504-507           19      0.01%     99.85% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::508-511           19      0.01%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-515            7      0.00%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::516-519            8      0.00%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::520-523           11      0.00%     99.86% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::524-527           12      0.00%     99.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::528-531           16      0.00%     99.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::532-535            9      0.00%     99.87% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::536-539           12      0.00%     99.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::540-543            8      0.00%     99.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::544-547           10      0.00%     99.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::548-551            6      0.00%     99.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::552-555           10      0.00%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::556-559           10      0.00%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::560-563            6      0.00%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::564-567            8      0.00%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::568-571            9      0.00%     99.89% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::572-575            8      0.00%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::576-579           10      0.00%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::580-583            9      0.00%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::584-587            5      0.00%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::588-591            5      0.00%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::592-595            5      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::596-599            8      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::600-603            8      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::604-607            9      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::608-611            3      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::612-615            3      0.00%     99.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::616-619            6      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::620-623            5      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::624-627            8      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::628-631            7      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::632-635            4      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::636-639            9      0.00%     99.92% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-643            4      0.00%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::644-647            9      0.00%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::648-651            6      0.00%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::652-655            9      0.00%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::656-659            6      0.00%     99.93% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::660-663            9      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::664-667            3      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::668-671            2      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::672-675            4      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::676-679            7      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::680-683            3      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::684-687            2      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::688-691            5      0.00%     99.94% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::692-695            8      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::696-699            5      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::700-703            2      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::704-707            4      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::708-711            3      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::712-715           10      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::716-719            5      0.00%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::720-723            6      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::724-727            5      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::728-731            5      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::732-735            4      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::736-739            8      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::740-743            2      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::744-747            3      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::748-751            4      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::752-755            2      0.00%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::760-763            4      0.00%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::764-767            3      0.00%     99.97% # Reads before turning the bus around for writes (Count)
